id,name,swing_length,batter_run_value,batted_ball_events,year,pa,bip,est_ba,est_slg,est_woba,side,avg_bat_speed,swing_tilt,attack_angle,attack_direction,competitive_swings,avg_batter_y_position,avg_batter_x_position,avg_foot_sep,avg_stance_angle,avg_intercept_y_vs_batter,avg_intercept_y_vs_plate
687957,"Harris, Dustin",7.375464286,0.5252209750176959,2,2024,7,4,0.272,0.476,0.367,L,67.294912857,39.71453729657595,17.0878873104089,-9.219856028827312,7,14.460730163518644,23.304342756966665,33.777480508832966,-7.690858124045632,31.157085753681244,16.6963555901626
656716,"McKinstry, Zach",6.749020456,-18.916765290494023,199,2024,325,230,0.238,0.365,0.295,L,67.219893889,38.02338299375258,12.473669778242575,-0.3607315521668394,504,27.44889127423851,24.042940198887933,28.85707840699087,-5.444401809335949,28.431158515090154,0.9822672408516364
669369,"Johnson, Bryce",7.146956505,-7.316685001680384,38,2024,73,54,0.257,0.306,0.29,L,NA,NA,NA,NA,NA,28.96165688445187,26.237601744536345,30.27481708215583,-10.794608481333697,30.58165400521461,1.6199971207627395
669369,"Johnson, Bryce",7.146956505,-7.316685001680384,38,2024,73,54,0.257,0.306,0.29,R,67.103805825,38.74898396945202,9.560789872641529,0.5582269033626376,103,30.797493498586604,25.772943049380796,27.65032689920298,-12.932372523230477,36.29771778620843,5.500224287621824
456781,"Solano, Donovan",7.00494499,-9.96348232335063,187,2024,309,219,0.257,0.377,0.307,R,67.055411033,34.972287548728055,8.594069441080787,-1.462563772109703,513,28.149066312002496,26.323899412015997,31.745963169215223,-13.570187680100185,27.917120843744332,-0.23194546825816864
643396,"Kiner-Falefa, Isiah",6.820885286,-10.449018487010678,329,2024,496,392,0.252,0.347,0.284,R,67.034948269,31.30294135535045,6.5695091465184525,0.5399496417590155,647,27.672442251567865,26.46220635840163,26.09432313658376,-23.852209119713592,32.824867399900114,5.152425148332258
608671,"Jankowski, Travis",6.471499226,-21.55659789275401,123,2024,207,146,0.206,0.252,0.241,L,66.997901065,35.14537619587613,-1.126455668009331,-6.177337896699633,310,30.19519591523879,28.544699692152797,27.37148590469291,-4.307847440323853,23.616129376746173,-6.5790665384926195
668885,"Martin, Austin",6.905789773,-11.549629623494248,162,2024,257,188,0.259,0.34,0.296,R,66.934393153,39.87264245154128,9.922886588430371,-5.434844401046291,352,29.77032910641987,26.454697331144047,30.631259362484116,-6.5688759354157025,31.81738910095082,2.0470599945309464
660644,"Bruján, Vidal",6.957217007,-14.563465617318853,163,2024,278,195,0.217,0.282,0.262,L,NA,NA,NA,NA,NA,30.23732569844027,28.41771506897542,23.605633029248462,-30.19641472072669,28.629659231801885,-1.6076664666383798
660644,"Bruján, Vidal",6.957217007,-14.563465617318853,163,2024,278,195,0.217,0.282,0.262,R,66.909754257,31.34047167344891,7.423446693768973,-0.9426289212622292,451,28.178663071921527,25.528077750615815,28.83155716851693,-5.33552787563656,28.580748142389663,0.402085070468138
664901,"Mendick, Danny",7.011509091,-11.63015958518672,85,2024,141,98,0.207,0.329,0.257,R,66.888582318,29.588162379977195,12.887183073000852,3.589413509954252,220,27.75874719529691,30.95280529630221,30.448373693064887,10.391334483240785,25.57161994320699,-2.187127252089919
624415,"Biggio, Cavan",6.914852909,-7.51195940227607,91,2024,224,118,0.179,0.238,0.256,L,66.871305418,37.248228899940315,11.267551652969702,-3.8633843724648833,275,28.235992004303316,24.363789960842308,31.142472284131006,-1.5336641558220026,27.58345057213952,-0.6525414321637968
672695,"Perdomo, Geraldo",6.832665091,-7.8213532660578045,230,2024,388,291,0.231,0.313,0.281,L,NA,NA,NA,NA,NA,15.385947466969242,26.61145987878331,39.34106483814881,-9.02626137081374,24.86544176527277,9.479494298303525
672695,"Perdomo, Geraldo",6.832665091,-7.8213532660578045,230,2024,388,291,0.231,0.313,0.281,R,66.854089678,35.03587220956468,8.895954497996978,-1.4371567223410011,497,17.63958641648634,28.033003095113827,39.84169388410994,-10.709421046978564,24.829155949329618,7.189569532843275
592200,"Casali, Curt",7.290337283,-8.722509954223241,78,2024,125,88,0.205,0.267,0.265,R,66.802558497,34.67389226857068,12.261425309712472,-4.825544107817714,173,26.382517109660935,27.060454995666124,35.73505289897608,-13.087145084011688,35.236182849242475,8.853665739581533
672569,"Campero, Gustavo",6.641765833,-2.015407830943447,33,2024,48,38,0.233,0.303,0.255,L,NA,NA,NA,NA,NA,27.498963672601377,22.58263912083363,29.275429511935045,-13.633406905549531,27.936676745871445,0.43771307327007014
672569,"Campero, Gustavo",6.641765833,-2.015407830943447,33,2024,48,38,0.233,0.303,0.255,R,66.769268929,30.758957353417305,9.653903734678789,2.884441282991689,84,28.652641408801117,25.20683981875601,31.733999227786104,-6.6908320336191975,31.18146182767144,2.5288204188703207
676391,"Clement, Ernie",6.817448171,-2.8459134375889916,348,2024,452,397,0.256,0.377,0.285,L,NA,NA,NA,NA,NA,11.053563516871789,23.45254468690741,26.517581889757594,-11.95115303264354,23.87173369394191,12.818170177070122
676391,"Clement, Ernie",6.817448171,-2.8459134375889916,348,2024,452,397,0.256,0.377,0.285,R,66.757066662,33.404174089299225,10.572475251202,-3.350008880292005,689,22.222845755830537,26.620755028621893,33.35760965127614,-1.036690091332555,31.45783312063242,9.23498736480188
670156,"Mastrobuoni, Miles",6.49322053,-13.145441522627868,65,2024,106,82,0.264,0.36,0.296,L,66.754514924,33.41878558784899,5.990284570813316,2.942303020014371,132,26.88310161734892,29.12837133305492,32.78991565359333,-12.977380865525364,31.413902783451988,4.530801166103066
669450,"Hummel, Cooper",6.659519231,-1.1332039571749788,6,2024,8,6,0.17,0.244,0.185,L,NA,NA,NA,NA,NA,34.27778048256719,26.197676586303704,26.696500432394725,-7.027582182556743,16.54694916776519,-17.730831314802
669450,"Hummel, Cooper",6.659519231,-1.1332039571749788,6,2024,8,6,0.17,0.244,0.185,R,66.696689231,27.98215688927087,0.29411564923828104,10.569951256852988,13,32.909474168913114,26.809026542730987,24.69340616437883,-5.382239317295108,25.717785920022152,-7.191688248890965
666150,"Fletcher, Dominic",6.548857195,-19.38270992336786,149,2024,241,168,0.219,0.284,0.245,L,66.682998527,27.213957314128315,1.9795406499270285,3.964906580708116,353,31.649151517762323,25.89784926041237,35.48453167281937,-1.7879156617149878,27.50571822360491,-4.143433294157416
671117,"Baker, Darren",6.971965556,1.9175936692945563,10,2024,14,11,0.218,0.254,0.21,L,66.674516111,34.45642325506484,5.756488063820407,5.524445316502099,18,26.060669228081117,34.9588228681389,29.680831656397032,0.36333189775492614,25.841072735190213,-0.21959649289090344
571657,"Farmer, Kyle",6.834199025,-14.397053714031806,144,2024,242,168,0.225,0.36,0.294,R,66.671958914,31.328509042065136,12.339972339619482,-2.5671329580409186,359,24.88536243202149,27.061130399951963,26.0598374762697,-21.388045430026935,33.38480621978356,8.49944378776208
596117,"Stubbs, Garrett",7.072378693,-16.987359432125455,100,2024,187,115,0.192,0.238,0.246,L,66.593019641,28.297117508503444,11.14411965091618,-8.462570548979345,306,26.82066549000348,23.631345120517405,38.18791142314162,-2.109385584815767,25.724403702016016,-1.0962617879874568
668942,"Rojas, Josh",7.254058149,-31.728501649872783,266,2024,476,317,0.223,0.35,0.293,L,66.583945704,33.4651275547889,13.02170285386675,-0.5239735324935197,724,29.482525634051644,29.788884776851315,25.545572918558523,3.496342648485336,25.03917838250708,-4.4433472515445605
664058,"Fletcher, David",6.745271538,-0.8584827950986735,7,2024,9,8,0.086,0.101,0.13,R,66.561288462,24.701733036781217,7.258628594950501,-5.189195896663403,13,26.89373620121768,21.566626944196663,31.7572539940376,1.4054904408675042,30.23669162274724,3.3429554215295565
669289,"Espinal, Santiago",7.333943623,-17.62851860007564,259,2024,391,311,0.258,0.344,0.289,R,66.547426574,34.77198663246572,8.203754617308855,0.571659962831989,610,34.19789149502602,26.298329135775663,25.963504637825125,1.727884662683281,29.653574879009984,-4.544316616016024
645444,"Herrera, Jose",7.046451264,-5.557010658478768,65,2024,114,78,0.214,0.269,0.251,L,NA,NA,NA,NA,NA,20.803788745082983,26.30746551084792,29.978489393050655,-13.38430429536349,33.34093331913882,12.537144574055844
645444,"Herrera, Jose",7.046451264,-5.557010658478768,65,2024,114,78,0.214,0.269,0.251,R,66.515012644,34.60559782413912,8.858898673511332,-6.949313608446625,174,24.143755008802373,25.74430104258946,28.88727099725202,-12.219515980645095,30.08111909721656,5.937364088414187
624428,"Frazier, Adam",6.919557697,-18.848248619055887,178,2024,294,206,0.238,0.317,0.287,L,66.503626929,37.50217117259785,10.495638533544676,-0.7628060417071084,482,20.20332965646421,22.222852412334028,39.170705979669094,1.4923537780024652,25.091675349285243,4.888345692821027
670869,"Soto, Livan",7.047164231,-1.224202806510049,8,2024,16,10,0.262,0.337,0.342,L,66.478778846,37.23389241915301,11.374701118947566,-1.5811737171139466,26,25.603930500323067,23.99946796924885,27.06439413671321,-19.348223499638184,28.086461678325023,2.482531178001963
607054,"Peterson, Jace",6.864668684,-4.94548461883188,15,2024,26,17,0.202,0.234,0.245,L,66.413553421,34.87448715863101,12.17558260428566,-5.0382252413558835,38,29.285760665487643,26.75770296028596,30.600971948559536,-13.064376650084652,34.76669468829335,5.480934022805704
660844,"Rivas, Leo",7.102824483,-5.583252346172281,42,2024,86,51,0.245,0.315,0.303,L,NA,NA,NA,NA,NA,31.645035395853505,21.95504743479316,21.04763655193305,-15.845562568835671,31.99550467166276,0.350469275809255
660844,"Rivas, Leo",7.102824483,-5.583252346172281,42,2024,86,51,0.245,0.315,0.303,R,66.3961525,37.66712943579746,14.14407601714776,-1.5865185650831155,116,25.397746312079093,24.426856956096376,22.566969691446165,-10.222235997789197,27.65231770102971,2.2545713889506187
660688,"Ruiz, Keibert",7.093757929,-24.425497419500125,351,2024,485,410,0.251,0.35,0.279,L,NA,NA,NA,NA,NA,33.186145921126595,23.3019477319252,31.602969320960515,-27.2062517680549,37.78403504791345,4.5978891267868525
660688,"Ruiz, Keibert",7.093757929,-24.425497419500125,351,2024,485,410,0.251,0.35,0.279,R,66.387764787,32.27314556830724,9.873769839772272,-12.516238959364973,729,30.993537257555875,30.84804973535398,31.814677415752826,-19.090639287505045,36.50380489167744,5.510267634121563
683083,"Nuñez, Nasim",6.6439918,-4.515663031815425,35,2024,78,51,0.184,0.223,0.265,L,NA,NA,NA,NA,NA,26.47956049715649,28.654952932768698,31.316290430242905,-3.1772160111822454,26.425687366875867,-0.05387313028062679
683083,"Nuñez, Nasim",6.6439918,-4.515663031815425,35,2024,78,51,0.184,0.223,0.265,R,66.3505195,27.23940513252762,1.1176598877381454,12.286951663593282,100,30.49108724812468,28.49396414763019,30.354330451640955,-3.3418992206578415,23.269543728615822,-7.221543519508854
686217,"Frelick, Sal",6.930317074,-14.78875510506764,337,2024,524,400,0.246,0.304,0.278,L,66.30572142,30.349550727578706,5.587049226727371,0.6174418672514392,704,30.430032397646336,28.627276931597,30.908064934306925,-5.676284398802135,24.78681345092334,-5.643218946722997
501303,"Adrianza, Ehire",7.180119024,-0.3266729332844992,14,2024,28,15,0.175,0.29,0.235,L,NA,NA,NA,NA,NA,28.13356278833466,24.978605257207985,39.60757399645815,-11.58804070197046,27.34664384783803,-0.7869189404966292
501303,"Adrianza, Ehire",7.180119024,-0.3266729332844992,14,2024,28,15,0.175,0.29,0.235,R,66.236217073,33.86388605243915,9.982090400429826,-0.4076966425466689,41,26.57212760041993,24.741620331726654,38.71836025862258,-2.866716631633183,21.612117025334477,-4.960010575085451
668930,"Turang, Brice",6.077277535,-28.625767803563264,372,2024,619,462,0.261,0.34,0.298,L,66.175255351,30.28527334123581,1.0888923777819686,6.144521952933911,925,25.321925562201685,26.089753985900213,38.26682719524904,1.353117556396345,31.043387130463454,5.721461568261765
664770,"Lukes, Nathan",6.381282632,-2.986611106659983,55,2024,91,72,0.284,0.388,0.326,L,66.156926711,35.15642599242125,7.683003001539689,8.257290786435359,152,27.935566017123193,29.99944737777723,30.64416242774975,-2.3798683061482317,25.536036992126288,-2.399529024996906
642180,"Wade, Tyler",6.693884917,-12.523501127483708,84,2024,156,113,0.243,0.309,0.28,L,66.151523812,33.27008934527492,7.278226949155141,-0.6899919216659736,181,32.08931187896646,27.306035055553437,36.152786468494874,-29.941792846049076,27.524112254359387,-4.5651996246070645
527038,"Flores, Wilmer",6.883345229,-12.953035950112596,145,2024,242,186,0.221,0.338,0.284,R,66.005324587,31.67724284795488,10.707873373797725,-6.134745682029658,327,27.995793440163872,24.41901423651174,42.45078311000914,-5.2679394874705245,31.126026380507984,3.1302329403441247
676701,"Trejo, Alan",7.089686804,-6.791495585435628,39,2024,67,49,0.184,0.242,0.208,R,65.97701866,35.45648900740809,12.70478605977628,-1.4494584920891564,97,28.720624003115645,28.792658511470012,38.17969627941756,-8.445986091112768,32.82221059401833,4.10158659090268
686765,"Sogard, Nick",6.93049331,-4.155419771199022,47,2024,86,54,0.278,0.361,0.307,L,NA,NA,NA,NA,NA,17.12932929977846,25.01101870456596,25.39015437118334,1.8156875945817,35.17918999830335,18.04986069852488
686765,"Sogard, Nick",6.93049331,-4.155419771199022,47,2024,86,54,0.278,0.361,0.307,R,65.873451724,37.4452429588032,15.674644382687145,0.899574898076261,145,18.651232371386953,27.129720494314515,28.168858598067015,-1.7203192079486889,33.067914604904544,14.416682233517587
553882,"Narváez, Omar",6.791265714,-8.420233660891355,44,2024,69,54,0.176,0.232,0.198,L,65.762583661,34.914471436943806,8.620969817446941,-0.4610377441837072,112,26.320868727563127,28.59370442608163,32.12989397610727,0.7548529518993249,29.324331627590137,3.003462900027007
687066,"Yang, Eric",6.1045175,-0.4519894543891415,0,2024,1,0,NA,NA,0,R,65.6164025,26.46693388219662,2.7848005818543964,9.183666108874334,4,29.14327765143628,27.41864613306171,24.8796300296465,-25.507048009102796,25.998907839777587,-3.1443698116586956
657061,"Tucker, Cole",6.842614767,-6.619951348952724,27,2024,57,34,0.196,0.266,0.254,L,NA,NA,NA,NA,NA,27.733583787386163,34.68733209904345,31.939310285905645,6.880480691669826,25.62818638160541,-2.1053974057807543
657061,"Tucker, Cole",6.842614767,-6.619951348952724,27,2024,57,34,0.196,0.266,0.254,R,65.60446186,34.97200459655804,9.58552826175532,7.729506762914456,86,27.131182391543373,30.96472547731669,32.16306594383533,-11.408406657102118,30.859668205868346,3.728485814324967
665561,"Marchán, Rafael",7.408344805,3.3021541472212763,40,2024,56,44,0.335,0.515,0.39,L,NA,NA,NA,NA,NA,23.976070332007225,26.85703223086637,32.524857687075546,-15.742870954281605,29.69961663837379,5.723546306366569
665561,"Marchán, Rafael",7.408344805,3.3021541472212763,40,2024,56,44,0.335,0.515,0.39,R,65.56661961,33.673249950841196,14.553976826803266,-1.36047488686938,77,26.800893063869868,26.966820367540453,33.109496144754644,-19.951442958166272,32.62692046858818,5.826027404718313
665877,"Fermín, José",7.194873028,-9.157572508324485,48,2024,79,60,0.195,0.238,0.24,R,65.463569266,31.45406717114855,7.385991686925597,-4.572143596958222,109,29.86065562685292,25.89398674496731,26.003409224672275,-4.168224621368021,30.63785534215592,0.7771997153030008
669392,"Taylor, Samad",7.00132,0.08426967990803001,2,2024,5,4,0.164,0.172,0.153,R,65.4525625,34.95550403671511,14.578366707427724,8.87220094927049,4,19.3338692991873,23.76258347793689,22.579793141104417,-0.8374288009039995,33.25597264195112,13.922103342763815
663611,"Madrigal, Nick",6.470112302,-7.779844606429776,59,2024,94,77,0.242,0.288,0.268,R,65.401021871,28.45907472663024,3.089440305524931,6.31744299373516,139,22.715865142062334,23.92553622826856,26.47650733892774,-0.7302013957660083,26.398206461132215,3.68234131906988
694384,"Schanuel, Nolan",6.56531624,-18.155245062488195,343,2024,607,426,0.254,0.355,0.318,L,65.183387724,39.18687973229454,9.070526215678084,0.9816499567635608,782,30.592550816984687,23.3415366864849,39.2931929270896,1.9313055675504531,27.698446242338587,-2.894104574646103
457759,"Turner, Justin",6.334991081,-18.689676467561437,315,2024,539,372,0.252,0.383,0.328,R,65.058389488,34.48498066831056,9.269433194249867,-0.359146054217918,860,31.376129776063415,21.798217585683453,14.145009640924396,-20.760619620998632,37.071886115001995,5.69575633893857
669397,"Allen, Nick",6.519715669,-9.098210231419351,60,2024,105,80,0.203,0.247,0.221,R,65.047293386,27.69652886340146,5.814621910996444,-4.651286423688079,127,27.401096258263813,27.03819269650658,32.46363242312531,-6.8882417936596685,33.479345539124076,6.078249280860264
674441,"Hurtubise, Jacob",6.873348058,-5.143785620409423,34,2024,68,41,0.191,0.25,0.265,L,65.025201359,33.86142849470693,6.971882671123728,-5.068124553751773,103,33.46627050243193,24.707631332423396,27.296326031246483,-21.678367380774908,27.527959049689564,-5.938311452742371
641645,"Guillorme, Luis",7.504192945,-14.37116732589697,117,2024,187,128,0.223,0.29,0.279,L,64.943253253,34.73688130939328,5.194836450471564,14.600733790106254,292,28.776121190311212,27.98395262568393,34.40328063555989,-6.448114973932135,19.276622417476,-9.499498772835208
670092,"Brooks, Trenton",7.1579375,-4.470053599880631,18,2024,29,19,0.176,0.277,0.263,L,64.82146175,33.89644507665687,13.358406000267314,-2.7828052273378714,40,26.61269112254375,26.538909850509366,30.5217228604858,-3.3315006696634,29.06357175353404,2.4508806309902904
669364,"Edwards, Xavier",6.259037119,-3.536899735738836,195,2024,303,218,0.253,0.322,0.296,L,NA,NA,NA,NA,NA,19.632100805591175,25.11513586106517,30.65487894329002,-6.537090255351961,24.451184191909928,4.819083386318751
